reviewId,providerId,name,type,region,city,reviewPriority,auditSeverity,auditRules,availabilityStatus,availabilityCheckedAt,sourceUrls,reviewReasons,suggestedFixes
monitor:fetch-blocked-or-failed:hawkes-bay-janneke-van-rooijen-psychology,hawkes-bay-janneke-van-rooijen-psychology,Janneke van Rooijen Psychology,psychologist,Hawke's Bay,Napier,medium,medium,fetch-blocked-or-failed,not_accepting,2026-05-25T02:58:53.843Z,https://www.jvrpsychology.com/,"Automated fetch could not verify the provider source.; Use a browser, phone, or email check. Do not infer availability from a blocked or failed automated fetch.",Manual browser/call/email review needed; do not infer availability from a blocked or failed request.
monitor:stale-availability:psychiatry-nz-christmas-seu,psychiatry-nz-christmas-seu,Dr Christmas Seu,psychiatrist,National,Telehealth across New Zealand,medium,medium,stale-availability,waitlist,2026-05,https://psychiatry.nz/,"waitlist availability is 31 days old; target cadence is 30 days.; Recheck the provider source and update availability evidence, checked date, and review notes.",Recheck the provider source or add a manual review item. Do not infer accepting from silence.
monitor:stale-availability:psychiatry-nz-han-chung-lim,psychiatry-nz-han-chung-lim,Dr Han Chung Lim,psychiatrist,National,Telehealth across New Zealand,medium,medium,stale-availability,waitlist,2026-05,https://psychiatry.nz/,"waitlist availability is 31 days old; target cadence is 30 days.; Recheck the provider source and update availability evidence, checked date, and review notes.",Recheck the provider source or add a manual review item. Do not infer accepting from silence.
monitor:stale-availability:psychiatry-nz-jimi-macmillan,psychiatry-nz-jimi-macmillan,Dr Jimi MacMillan,psychiatrist,National,Telehealth across New Zealand,medium,medium,stale-availability,waitlist,2026-05,https://psychiatry.nz/,"waitlist availability is 31 days old; target cadence is 30 days.; Recheck the provider source and update availability evidence, checked date, and review notes.",Recheck the provider source or add a manual review item. Do not infer accepting from silence.
monitor:stale-availability:psychiatry-nz-staverton-kautoke,psychiatry-nz-staverton-kautoke,Dr Staverton (Tony) Kautoke,psychiatrist,National,Telehealth across New Zealand,medium,medium,stale-availability,waitlist,2026-05,https://psychiatry.nz/,"waitlist availability is 31 days old; target cadence is 30 days.; Recheck the provider source and update availability evidence, checked date, and review notes.",Recheck the provider source or add a manual review item. Do not infer accepting from silence.
monitor:stale-availability:ranzcp-5617,ranzcp-5617,Dr Helen Austin,psychiatrist,Nelson Marlborough Tasman,Blenheim,medium,medium,stale-availability,waitlist,2026-05,https://www.yourhealthinmind.org/find-a-psychiatrist/profile/5617/dr-helen-austin,"waitlist availability is 31 days old; target cadence is 30 days.; Recheck the provider source and update availability evidence, checked date, and review notes.",Recheck the provider source or add a manual review item. Do not infer accepting from silence.
monitor:stale-availability:ranzcp-4371,ranzcp-4371,Dr Thomas Levien,psychiatrist,Nelson Marlborough Tasman,Nelson,medium,medium,stale-availability,waitlist,2026-05,https://www.yourhealthinmind.org/find-a-psychiatrist/profile/4371/dr-thomas-levien,"waitlist availability is 31 days old; target cadence is 30 days.; Recheck the provider source and update availability evidence, checked date, and review notes.",Recheck the provider source or add a manual review item. Do not infer accepting from silence.
monitor:fetch-blocked-or-failed:marlborough-durkin-zintl-psychology,marlborough-durkin-zintl-psychology,Durkin Zintl Psychology,psychologist,Nelson Marlborough Tasman,Blenheim and telehealth,medium,medium,fetch-blocked-or-failed,referrals_paused,2026-05-25T02:58:53.843Z,https://www.durkinzintlpsychology.co.nz/,"Automated fetch could not verify the provider source.; Use a browser, phone, or email check. Do not infer availability from a blocked or failed automated fetch.",Manual browser/call/email review needed; do not infer availability from a blocked or failed request.
monitor:fetch-blocked-or-failed:taranaki-tosca-counselling,taranaki-tosca-counselling,Tosca Lammerts van Bueren Counselling,counsellor,Taranaki,New Plymouth,medium,medium,fetch-blocked-or-failed,not_accepting,2026-05-25T02:58:53.843Z,https://www.counsellingnewplymouth.nz/,"Automated fetch could not verify the provider source.; Use a browser, phone, or email check. Do not infer availability from a blocked or failed automated fetch.",Manual browser/call/email review needed; do not infer availability from a blocked or failed request.
monitor:stale-availability:ranzcp-3038,ranzcp-3038,Dr Justin Barry-Walsh,psychiatrist,Wellington,Khandallah,medium,medium,stale-availability,waitlist,2026-05,https://www.yourhealthinmind.org/find-a-psychiatrist/profile/3038/dr-justin-barry-walsh,"waitlist availability is 31 days old; target cadence is 30 days.; Recheck the provider source and update availability evidence, checked date, and review notes.",Recheck the provider source or add a manual review item. Do not infer accepting from silence.
monitor:stale-availability:ranzcp-7544,ranzcp-7544,Dr Kang Tan,psychiatrist,Wellington,Wellington,medium,medium,stale-availability,waitlist,2026-05,https://www.yourhealthinmind.org/find-a-psychiatrist/profile/7544/dr-kang-tan,"waitlist availability is 31 days old; target cadence is 30 days.; Recheck the provider source and update availability evidence, checked date, and review notes.",Recheck the provider source or add a manual review item. Do not infer accepting from silence.
monitor:stale-availability:ranzcp-6009,ranzcp-6009,Dr Rachel Kan,psychiatrist,Wellington,Wellington Central,medium,medium,stale-availability,waitlist,2026-05,https://www.yourhealthinmind.org/find-a-psychiatrist/profile/6009/dr-rachel-kan,"waitlist availability is 31 days old; target cadence is 30 days.; Recheck the provider source and update availability evidence, checked date, and review notes.",Recheck the provider source or add a manual review item. Do not infer accepting from silence.
monitor:stale-availability:ranzcp-5481,ranzcp-5481,Dr Sally Rimkeit,psychiatrist,Wellington,Hataitai,medium,medium,stale-availability,waitlist,2026-05,https://www.yourhealthinmind.org/find-a-psychiatrist/profile/5481/dr-sally-rimkeit,"waitlist availability is 31 days old; target cadence is 30 days.; Recheck the provider source and update availability evidence, checked date, and review notes.",Recheck the provider source or add a manual review item. Do not infer accepting from silence.
monitor:stale-availability:ranzcp-5889,ranzcp-5889,Dr Struan Robertson,psychiatrist,Wellington,CBD,medium,medium,stale-availability,waitlist,2026-05,https://www.yourhealthinmind.org/find-a-psychiatrist/profile/5889/dr-struan-robertson,"waitlist availability is 31 days old; target cadence is 30 days.; Recheck the provider source and update availability evidence, checked date, and review notes.",Recheck the provider source or add a manual review item. Do not infer accepting from silence.
monitor:stale-availability:ranzcp-4171,ranzcp-4171,Prof Sunny Collings,psychiatrist,Wellington,Kumutoto,medium,medium,stale-availability,waitlist,2026-05,https://www.yourhealthinmind.org/find-a-psychiatrist/profile/4171/prof-sunny-collings,"waitlist availability is 31 days old; target cadence is 30 days.; Recheck the provider source and update availability evidence, checked date, and review notes.",Recheck the provider source or add a manual review item. Do not infer accepting from silence.
